<?xml version="1.0" encoding="UTF-8"?>
#48157	ნუგზარ	ჯავახიშვილი	მამა	M	63	18	7000	GEL	- 
#48157	ბიძინა	ჯავახიშვილი	საჯარო თანამდებობის პირის	M	37	4	1600	GEL	VW Golf WJW834 
#46670	ნუგზარი	ათაბეგაშვილი	მამა	M	67	94	32000	GEL	- 
#46670	დავით	ათაბეგაშვილი	საჯარო თანამდებობის პირის	M	35	6	1875	GEL	bmw 316. 2001 წ. 
#46670	ქათამაძე	მაყვალა	დედა	MF	56	0	0	GEL	- 
#46670	მაია	შარაბიძე	მეუღლე	F	28	0	0	GEL	- 
#46670	გიორგი	ათაბეგაშვილი	შვილი	M	7	0	0	GEL	- 
#46670	ლევანი	ათაბეგაშვილი	შვილი	M	2	0	0	GEL	- 
#47874	თამარი	აკობია	მეუღლე	F	37	92	33286	GEL	- 
#47874	გოგი	ნაჭყებია	საჯარო თანამდებობის პირის	MF	42	8	3000	GEL	- 
#47874	გიორგი	ნაჭყებია	შვილი	M	16	0	0	GEL	- 
#44339	თეა	კორძაია	მეუღლე	F	41	50	14400	GEL	nisan tiida 2008 wnv 193 
#44339	ნინო	ხელაშვილი	დედა	F	65	36	10250	GEL	- 
#44339	თეიმურაზ	კორძაია	საჯარო თანამდებობის პირის	M	73	14	3900	GEL	- 
#44339	ნინო	კორძაია	შვილი	F	17	0	0	GEL	- 
#44339	ნიკოლოზ	კორძაია	შვილი	M	15	0	0	GEL	- 
#44061	პაატა	თუშურაშვილი	მეუღლე	M	53	85	50082.29	GEL	- 
#44061	მაია	ფანჯიკიძე	საჯარო თანამდებობის პირის	F	52	15	9000.29	GEL	- 
#8700	დავით	კაპანაძე	მეუღლე	M	30	80	120974	GEL	FW golf-3, 1994, lev-298 
#8700	ბაბუცა	პატარაია	საჯარო თანამდებობის პირის	F	30	20	30682	GEL	merseders benz, ML, 2003, JCJ-868 
#8700	გაბრიელ	კაპანაძე	შვილი	M	5	0	0	GEL	- 
#2914	თამარ	ჩხეიძე	მეუღლე	F	41	32	10440	GEL	- 
#2914	ნანული	ტყეშელიაძე	დედა	F	71	26	8400	GEL	- 
#2914	ნუგზარ	ტყეშელიაძე	საჯარო თანამდებობის პირის	M	48	24	7680	GEL	- 
#2914	გიორგი	ტყეშელიაძე	მამა	M	81	18	6000	GEL	- 
#2914	თინათინ	ტყეშელიაძე	შვილი	F	11	0	0	GEL	- 
#7908	ნინო	ჩუბინიძე	მეუღლე	F	28	76	46560	GEL	- 
#7908	სერგო	ძოწენიძე	საჯარო თანამდებობის პირის	M	38	24	14586.25	GEL	- 
#7908	ელისაბედი	ძოწენიძე	შვილი	F	2	0	0	GEL	- 
#47900	თათია	სურგულაძე	შვილი	F	23	31	11814	GEL	- 
#47900	ავთანდილ	სურგულაძე	საჯარო თანამდებობის პირის	M	52	24	9150	GEL	OPEL ASTRA G 
#47900	ნათია	სურგულაძე	შვილი	F	25	19	7118	GEL	- 
#47900	ნინო	ლომჯარია	მეუღლე	F	50	17	6600	GEL	- 
#47900	სვეტლანა	საჯაია	დედა	F	78	9	3273	GEL	- 
#44753	ირინა	ვორმანი	მეუღლე	F	45	73	66496	GEL	- 
#44753	გალაქტიონ	სურმანიძე	საჯარო თანამდებობის პირის	M	45	27	24678	GEL	BMW 525 
#44753	ანა	სურმანიძე	შვილი	F	10	0	0	GEL	- 
#5967	ზაზა	ციციშვილი	მეუღლე	M	36	70	92087	GEL	mitsubishi pajero 
#5967	მანანა	მუსხელიშვილი	საჯარო თანამდებობის პირის	F	33	30	39900	GEL	- 
#5967	ირინა	ციციშვილი	შვილი	F	12	0	0	GEL	- 
#5967	არჩილ	ციციშვილი	შვილი	M	11	0	0	GEL	- 
#6747	გიორგი	უგულავა	მეუღლე	M	36	70	95400	GEL	- 
#6747	ლელა	კილაძე	საჯარო თანამდებობის პირის	F	29	30	41770	GEL	- 
#6747	კონსტანტინე	კეჟერაშვილი	შვილი	M	11	0	0	GEL	- 
#6747	ტასო	უგულავა	გერი	F	11	0	0	GEL	- 
#6747	თინათინ	უგულავა	გერი	F	7	0	0	GEL	- 
#6747	ლევან	მაჭარაძე	შვილი	M	5	0	0	GEL	- 
#6747	ალექსანდრე	უგულავა	შვილი	M	1	0	0	GEL	- 
#46943	მარიამი	პატარაია	შვილი	F	24	37	15000	GEL	- 
#46943	მარიამი	უშვერიძე	მეუღლე	F	52	33	13500	GEL	- 
#46943	ზურაბ	პატარაია	საჯარო თანამდებობის პირის	M	53	30	12500	GEL	mondeo 
#46943	ნოდარი	პატარაია	მამა	M	83	0	0	GEL	- 
#46943	ნათია	პატარაია	შვილი	F	21	0	0	GEL	- 
#46439	ია	უგულავა	მეუღლე	F	38	69	17029.22	GEL	- 
#46439	გია	მჭედლიშვილი	საჯარო თანამდებობის პირის	M	44	31	7493	GEL	- 
#7837	გიორგი	დარჩიაშვილი	მეუღლე	M	28	62	66525	GEL	WEW736; 2004 
#7837	მაია	სიდამონიძე	საჯარო თანამდებობის პირის	F	28	31	33290	GEL	- 
#7837	ქეთევან	გველესიანი	მეუღლის დედა	F	58	4	4500	GEL	AUDI A4;1998 
#7837	დავით	დარჩიაშვილი	მეუღლის მამა	M	61	3	3375	GEL	- 
#7837	ქეთევან	დარჩიაშვილი	შვილი	F	2	0	0	GEL	- 
#45127	მერი	წულუკიძე	მეუღლე	M	39	69	24671.66	GEL	- 
#45127	ირაკლი	წერეთელი	საჯარო თანამდებობის პირის	M	41	31	11250	GEL	- 
#45127	დალი	წერეთელი	დედა	F	66	0	0	GEL	- 
#45127	სალომე	წერეთელი	შვილი	F	16	0	0	GEL	- 
#45127	ლიზი	წერეთელი	შვილი	F	12	0	0	GEL	- 
#1025	ივანე	პაპიაშვილი	საჯარო თანამდებობის პირის	M	30	32	18000	GEL	- 
#1025	გულნარი	ხიზანაიძე	დედა	F	50	27	15600	GEL	- 
#1025	ვალერი	პაპიაშვილი	ძმა	M	29	24	13500	GEL	- 
#1025	მიხეილ	პაპიაშვილი	ძმა	M	25	18	10000	GEL	- 
#1025	ირმა	წინწალაშვილი	მეუღლე	F	23	0	0	GEL	- 
#1025	გეგა	პაპიაშვილი	შვილი	M	0	0	0	GEL	- 
#47223	თეა	ბაციკაძე	მეუღლე	F	36	68	20796	GEL	- 
#47223	გიორგი	ტაბატაძე	საჯარო თანამდებობის პირის	M	42	32	9855	GEL	- 
#6408	დარია	ბორცვაძე	დედა	F	55	42	44925	GEL	- 
#6408	ვლადიმერ	ბორცვაძე	საჯარო თანამდებობის პირის	M	29	33	35420	GEL	მერსედეს ბენცი ე320, გამოშვების წელი 1998. სახელმწიფო ნომერი ako762 
#6408	ლანა	სუხიშვილი	მეუღლე	F	29	26	27874	GEL	- 
#6408	ელდარი	ბორცვაძე	მამა	M	64	0	0	GEL	- 
#6408	გიორგი	ბორცვაძე	შვილი	M	8	0	0	GEL	- 
#6408	ნიტა	ბორცვაძე	შვილი	F	0	0	0	GEL	- 
#44369	სალომე	ჯანელიძე	და	F	35	47	24600	GEL	peogeot 308 2007 
#44369	ბექა	ჯანელიძე	საჯარო თანამდებობის პირის	M	31	34	17625	GEL	volkswagen passat 2001 
#44369	ვახტანგი	ჯანელიძე	მამა	M	58	19	10038.6	GEL	- 
#44369	ნინო	გაბელაშვილი	დედა	F	56	0	0	GEL	- 
#44369	თეონა	შამუგია	მეუღლე	F	29	0	0	GEL	- 
#44369	დაჩი	ჯანელიძე	შვილი	M	3	0	0	GEL	- 
#44858	მალხაზ	სიფრაშვილი	მეუღლე	M	51	66	4280	GEL	- 
#44858	მაია	შაიშმელაშვილი	საჯარო თანამდებობის პირის	F	47	34	2219.6	GEL	- 
#44858	გიორგი	სიფრაშვილი	შვილი	M	16	0	0	GEL	- 
#44858	მარიამ	სიფრაშვილი	შვილი	F	11	0	0	GEL	- 
#44454	რემა	ღვამიჩავა	მეუღლე	F	51	65	166169	GEL	- 
#44454	თამარ	ბერუჩაშვილი	საჯარო თანამდებობის პირის	F	51	35	89050	GEL	- 
#44454	გიორგი	ერაძე	შვილი	F	29	0	0	GEL	- 
#44454	რუსუდან	ღვამიჩავა	შვილი	F	14	0	0	GEL	- 
#2286	ლაშა	ციმაკურიძე	მეუღლე	M	34	65	52360	GEL	MERSEDES-BENZ E 230, CIM 001, 1996 w. 
#2286	მანანა	ცინაძე	საჯარო თანამდებობის პირის	F	43	35	28640	GEL	- 
#8259	კონსტანტინე	ხმალაძე	საჯარო თანამდებობის პირის	M	54	36	7800	GEL	- 
#8259	თამარ	ჩუთლაშვილი	მეუღლე	F	52	34	7200	GEL	wolcvagen vento 
#8259	ელენე	ხმალაძე	შვილი	M	25	30	6480	GEL	- 
#8259	სირა	ხმალაძე	დედა	F	84	0	0	GEL	- 
#8259	ბექა	ხმალაძე	შვილი	F	23	0	0	GEL	- 
#4058	თამარ	ჩერგოლეიშვილი	მეუღლე	F	35	64	132000	GEL	BMW 120 
#4058	გიორგი	ბოკერია	საჯარო თანამდებობის პირის	M	39	36	75267.14	GEL	- 
#4058	ეკატერინე	კოპალეიშვილი	გერი	F	14	0	0	GEL	- 
#4058	კესარია	ბოკერია	შვილი	F	4	0	0	GEL	- 
#48067	დავით	ნარდაია	მეუღლე	M	32	63	54249.78	GEL	ACURA MDX 2002 
#48067	ანა	გუცაევი	საჯარო თანამდებობის პირის	F	33	37	31438.74	GEL	- 
#48067	ვახტანგ	ნარდაია	მამამთილი	M	67	0	0	GEL	- 
#48067	ნარგიზა	შონია	დედამთილი	F	64	0	0	GEL	- 
#48067	ალექსანდრე	ნარდაია	შვილი	M	4	0	0	GEL	- 
#48067	გიორგი	ნარდაია	შვილი	M	2	0	0	GEL	- 
#46856	ვალერი	კიკალიშვილი	შვილი	M	35	49	13200	GEL	- 
#46856	პავლე	კიკალიშვილი	საჯარო თანამდებობის პირის	M	62	37	10000	GEL	- 
#46856	ვასილი	კიკალიშვილი	შვილი	M	31	13	3600	GEL	- 
#46856	მანანა	გაფრინდაშვილი	მეუღლე	F	60	0	0	GEL	- 
#2074	ნინო	გულეიშვილი	მეუღლე	F	29	62	30000	GEL	opel-veqtra, ICI-998, 1993 
#2074	ნიკა	ჯიქია	საჯარო თანამდებობის პირის	M	37	38	18284	GEL	- 
#2074	ელენე	კიკნაძე	ნათესავი	F	57	0	0	GEL	- 
#2074	ანა	ჯიქია	შვილი	F	2	0	0	GEL	- 
#1530	ნინო	მარხვაშვილი	რძალი	F	35	59	25460	GEL	- 
#1530	ემზარ	კუჭუაშვილი	საჯარო თანამდებობის პირის	M	35	38	16593	GEL	BMW-328, 1995, ZZI-221 
#1530	ცირა	ხებრელაშვილი	დედა	F	64	3	1422	GEL	- 
#1530	როინი	კუჭუაშვილი	მამა	M	64	0	0	GEL	- 
#1530	ზაზა	კუჭუაშვილი	ძმა	M	38	0	0	GEL	- 
#3485	მორის	წამალაშვილი	მეუღლე	M	37	62	69489.55	GEL	- 
#3485	ნათელა	ხმალაძე	საჯარო თანამდებობის პირის	F	32	38	42970	GEL	- 
#3485	ნიკოლოზ	წამალაშვილი	შვილი	M	2	0	0	GEL	- 
#3485	ნინო	წამალაშვილი	შვილი	F	1	0	0	GEL	- 
#47480	შოთა	ჩიქოვანი	საჯარო თანამდებობის პირის	M	38	39	9100	GEL	ოპელ ასტრა G 
#47480	ეკა	გახარია	მეუღლე	F	28	29	6960	GEL	- 
#47480	შორენა	ჩიქოვანი	და	F	35	25	5880	GEL	- 
#47480	ნუნუ	წახნაკია	დედა	F	62	7	1680	GEL	- 
#7092	ანა	ჟვანია	მეუღლე	F	41	61	131076	GEL	- 
#7092	კონსტანტინე	ვარძელაშვილი	საჯარო თანამდებობის პირის	M	39	39	82645	GEL	- 
#7092	მარია	ვარძელაშვილი	შვილი	F	4	0	0	GEL	- 
#8185	იაკობ	ღლონტი	მეუღლე	M	33	60	31005	GEL	- 
#8185	ნათია	სირაძე	საჯარო თანამდებობის პირის	F	28	40	20576	GEL	- 
#8185	საბა	ღლონტი	შვილი	M	4	0	0	GEL	- 
#8185	დაჩი	ღლონტი	შვილი	M	1	0	0	GEL	- 
#6249	შალვა	ლომსაძე	საჯარო თანამდებობის პირის	M	34	40	16685	GEL	Mersedes Benc, 1998 წლის გამოშვება, DGL500 
#6249	გაიოზი	ლომსაძე	მამა	M	59	32	13200	GEL	Toyota - rav 4, 2002 წლის გამოშვება, JUB500 
#6249	მარინა	ლომსაძე	მეუღლე	F	32	23	9400	GEL	- 
#6249	თამარა	ლომსაძე	ბებია	F	84	3	1050	GEL	- 
#6249	ლამარა	ლომსაძე	დედა	F	59	3	1050	GEL	- 
#6249	დავით	ლომსაძე	შვილი	M	11	0	0	GEL	- 
#6249	გიორგი	ლომსაძე	შვილი	M	5	0	0	GEL	- 
#43912	ვასილ	რუბაშვილი	მეუღლე	M	36	60	14500	GEL	Mercedec Benz 1997 LGL717 
#43912	ნინო	გორგოძე	საჯარო თანამდებობის პირის	F	27	40	9827.8	GEL	- 
#43912	ალექსანდრე	რუბაშვილი	შვილი	M	2	0	0	GEL	- 
#5896	გიორგი	ჩახნაშვილი	მეუღლე	M	38	59	73960	GEL	- 
#5896	გენრიეტა	მუმლაძე	საჯარო თანამდებობის პირის	F	36	41	51500	GEL	- 
#5896	ნია	ჩახნაშვილი	შვილი	F	5	0	0	GEL	- 
#5896	ნიკოლოზ	ჩახნაშვილი	შვილი	M	2	0	0	GEL	- 
#8156	ედიშერ	სურმანიძე	ძმა	M	32	58	19800	GEL	- 
#8156	ბადრი	სურმანიძე	საჯარო თანამდებობის პირის	MF	38	42	14400	GEL	- 
#8156	შოთა	სურმანიძე	მამა	M	71	0	0	GEL	- 
#8156	ხატიჯე	ღოღობერიძე	დედა	M	65	0	0	GEL	- 
#8156	ცირა	აბულაძე	მეუღლე	F	34	0	0	GEL	- 
#44371	ბარბარე	ბეზარაშვილი	მეუღლე	F	41	58	20000	GEL	- 
#44371	თენგიზ	ადამია	საჯარო თანამდებობის პირის	M	44	42	14606.96	GEL	- 
#44371	დიმიტრი	ბეზარაშვილი	სიმამრი	M	77	0	0	GEL	- 
#44371	გიორგი	ადამია	შვილი	M	14	0	0	GEL	- 
#8282	გერვასი	მჭედლიშვილი	საჯარო თანამდებობის პირის	M	55	43	9750	GEL	- 
#8282	მუხრანი	კაციტაძე	სიძე	M	39	43	9760	GEL	- 
#8282	ხათუნა	მჭედლიშვილი	შვილი	F	31	14	3120	GEL	- 
#8282	ლიანა	დუნდუა	მეუღლე	F	55	0	0	GEL	- 
#8282	ანი	კაციტაძე	შვილიშვილი	F	13	0	0	GEL	- 
#8282	ლუკა	კაციტაძე	შვილიშვილი	M	8	0	0	GEL	- 
#2013	მირანდა	გურგენიძე	მეუღლე	F	30	57	56000	GEL	- 
#2013	თამაზ	ურთმელიძე	საჯარო თანამდებობის პირის	M	35	43	42600	GEL	- 
#2013	გიორგი	ურთმელიძე	შვილი	M	6	0	0	GEL	- 
#2013	მარიამ	ურთმელიძე	შვილი	F	3	0	0	GEL	- 
#47240	ომარ	ჭელიძე	საჯარო თანამდებობის პირის	M	72	44	17826	GEL	CRV Honda 1998, CCG 505 
#47240	ელენე	ჭელიძე	შვილი	F	37	35	14400	GEL	- 
#47240	არჩილი	ჭელიძე	შვილი	M	41	21	8400	GEL	ფოლცვაგენი (pasat) 1999, ODO 181 
#47240	ნაზი	დუნდუა	მეუღლე	F	64	0	0	GEL	- 
#1418	თამარ	კეკენაძე	საჯარო თანამდებობის პირის	F	28	44	9586.56	GEL	- 
#1418	ვლადიმერ	კეკენაძე	მამა	F	63	42	9203	GEL	- 
#1418	მარეხ	მირაზანაშვილი	დედა	M	56	14	2958	GEL	- 
#1418	ალექსანდრე	კეკენაძე	ძმა	F	25	0	0	GEL	- 
#1418	ციური	ფხაკაძე	რძალი	M	22	0	0	GEL	- 
#8704	დავით	თომაძე	მეუღლე	M	31	56	50341.4	GEL	- 
#8704	რუსუდან	მიხელიძე	საჯარო თანამდებობის პირის	F	30	44	40323.15	GEL	- 
#8704	ალექსანდრე	თომაძე	შვილი	M	9	0	0	GEL	- 
#47071	პაატა	პაქსაშვილი	მეუღლე	M	36	55	15800	GEL	- 
#47071	ნინო	ანჩაბაძე	საჯარო თანამდებობის პირის	F	29	45	12798	GEL	- 
#47071	ალექსანდრე	პაქსაშვილი	შვილი	M	3	0	0	GEL	- 
#47071	ანნა	პაქსაშვილი	შვილი	F	1	0	0	GEL	- 
#45082	ნანა	თოდრია	მეუღლე	F	42	55	8800	GEL	- 
#45082	პაატა	მაისაია	საჯარო თანამდებობის პირის	M	43	45	7155.5	GEL	- 
#45082	ნანი	სულავა	დედა	F	63	0	0	GEL	- 
#45082	ანა	მაისაია	შვილი	F	21	0	0	GEL	- 
#45082	ოთო	მაისაია	შვილი	M	18	0	0	GEL	- 
#4427	თინა	ბურჯალიანი	მეუღლე	F	30	55	108900	GEL	- 
#4427	ნიკოლოზ	ძიმცეიშვილი	საჯარო თანამდებობის პირის	M	30	45	88667.21	GEL	- 
#5110	დავით	უმეკაშვილი	საჯარო თანამდებობის პირის	M	31	45	17668.17	GEL	- 
#5110	ნატო	უმეკაშვილი	და	F	37	36	14181.25	GEL	- 
#5110	მზია	თედიაშვილი	დედა	F	63	19	7500	GEL	- 
#5110	გიორგი	უმეკაშვილი	მამა	M	71	0	0	GEL	- 
#44550	ლელა	ჯოხაძე	მეუღლე	F	39	55	16560	GEL	- 
